index,code,name,en_name
25233,405053,山茌,Shanchi Xian
25234,405054,丰齐,Fengqi Xian
25235,405055,祝阿,Zhua Xian
25236,405056,禹城,Yucheng Xian
25237,405057,归化,Guihua 
25238,405058,临济,Linji Xian
25239,405059,淄川,Zichuan Xian
25240,405060,莱芜,Laiwu Xian
25241,405061,长山,Changshan 
25242,405062,济阳,Jiyang Xian
25243,405063,邹平,Juping Xian
25244,405064,高苑,Gaoyuan Xian
25245,405065,青州,Qing Zhou
25246,405066,北海郡,Beihai Jun
25247,405067,青州,Qing Zhou
25248,405068,益都,Yidu Xian
25249,405069,北海,Beihai Xian
25250,405070,临朐,Linqu Xian
25251,405071,临淄,Linzi Xian
25252,405072,博昌,Bochang Xian
25253,405073,千乘,Qiansheng Xian
25254,405074,寿光,Shouguang Xian
25255,405075,莱州,Lai Zhou
25256,405076,莱州,Lai Zhou
25257,405077,掖县,Ye Xian
25258,405078,昌阳,Changyang Xian
25259,405079,即墨,Jimo Xian
25260,405080,胶水,Jiaoshui Xian
25261,405081,登州,Deng Zhou
25262,405082,登州,Deng Zhou
25263,405083,蓬莱,Penglai Xian
25264,405084,牟平,Muping Xian
25265,405085,文登,Wendeng Xian
25266,405086,黄县,Huang Xian
25267,405087,牟平,Muping Xian
25268,405088,登州,Deng Zhou
25269,405089,密州,Mi Zhou
25270,405090,密州,Mi Zhou
25271,405091,诸城,Zhucheng Xian
25272,405092,高密,Gaomi Xian
25273,405093,莒县,Ju Xian
25274,405094,安丘,Anqiu Xian
25275,405095,辅唐,Futang Xian
25276,405096,海州,Hai Zhou
25277,405097,东海郡,Donghai Jun
25278,405098,海州,Hai Zhou
25279,405099,朐山,Qushan Xian
25280,405100,东海,Donghai Xian
25281,405101,沭阳,Shuyang Xian
25282,405102,怀仁,Huairen 
25283,405103,泗州,Si Zhou
25284,405104,泗州,Si Zhou
25285,405105,临淮,Linhuai Xian
25286,405106,徐城,Xucheng Xian
25287,405107,宿预,Suyu Xian
25288,405108,宿迁,Suqian Xian
25289,405109,涟水,Lianshui Xian
25290,405110,彭城郡,Pengcheng Jun
25291,405111,徐州,Xu Zhou
25292,405112,彭城郡,Pengcheng Jun
25293,405113,徐州,Xu Zhou
25294,405114,彭城郡,Pengcheng Jun
25295,405115,徐州,Xu Zhou
25296,405116,彭城,Pengcheng Xian
25297,405117,萧县,Xiao Xian
25298,405118,丰县,Feng Xian
25299,405119,沛县,Pei Xian
25300,405120,滕县,Teng Xian
25301,405121,宋州,Song Zhou
25302,405122,睢阳郡,Suiyang Jun
25303,405123,宋州,Song Zhou
25304,405124,睢阳郡,Suiyang Jun
25305,405125,宋州,Song Zhou
25306,405126,宋城,Songcheng Xian
25307,405127,下邑,Xiayi Xian
25308,405128,柘城,Zhecheng Xian
25309,405129,柘城,Zhecheng Xian
25310,405130,襄邑,Xiangyi Xian
25311,405131,宁陵,Ningling Xian
25312,405132,楚丘,Chuqiu Xian
25313,405133,辉州,Hui Zhou
25314,405134,亳州,Bo Zhou
25315,405135,亳州,Bo Zhou
25316,405136,亳州,Bo Zhou
25317,405137,谯县,Qiao Xian
25318,405138,酂县,Zan Xian
25319,405139,永城,Yongcheng 
25320,405140,蒙城,Mengcheng Xian
25321,405141,城父,Chengfu Xian
25322,405142,汝阴,Ruyin Xian
25323,405143,下蔡,Xiacai Xian
25324,405144,颍上,Yingshang Xian
25325,405145,沈丘,Shenqiu Xian
25326,405146,沈丘,Shenqiu Xian
25327,405147,淮阳郡,Huaiyang Jun
25328,405148,项城,Xiangcheng Xian
25329,405149,南顿,Nandun Xian
25330,405150,南顿,Nandun Xian
25331,405151,西华,Xihua Xian
25332,405152,豫州,Yu Zhou
25333,405153,豫州,Yu Zhou
25334,405154,蔡州,Cai Zhou
25335,405155,汝阳,Ruyang Xian
25336,405156,汝南,Runan Xian
25337,405157,平舆,Pingyu Xian
25338,405158,平舆,Pingyu Xian
25339,405159,新蔡,Xincai 
25340,405160,褒信,Baoxin Xian
25341,405161,新息,Xinxi Xian
25342,405162,真阳,Zhenyang 
25343,405163,真阳,Zhenyang 
25344,405164,朗山,Langshan Xian
25345,405165,吴房,Wufang Xian
25346,405166,上蔡,Shangcai Xian
25347,405167,息州,Xi Zhou
25348,405168,许州,Hu Zhou
25349,405169,许州,Hu Zhou
25350,405170,许州,Hu Zhou
25351,405171,许州,Hu Zhou
25352,405172,长社,Changshe Xian
25353,405173,长葛,Changge Xian
25354,405174,许昌,Huchang Xian
25355,405175,鄢陵,Yanling Xian
25356,405176,扶沟,Fugou Xian
25357,405177,舞阳,Wuyang Xian
25358,405178,义成军节度使,Yichengjun Jiedushi
25359,405179,宣义军节度使,Xuanyijun Jiedushi
25360,405180,武宁军节度使,Wuningjun Jiedushi
25361,405181,武宁军节度使,Wuningjun Jiedushi
25362,405182,武宁军节度使,Wuningjun Jiedushi
25363,405183,武宁军节度使,Wuningjun Jiedushi
25364,405184,兖州总管府,Yanzhou Zongguanfu
25365,405185,兖州都督府,Yanzhou Dudufu
25366,405186,鲁郡都督府,Lujun Dudufu
25367,405187,鲁郡,Lujun Xian
25368,405188,兖州,Yan Zhou
25369,405189,鲁郡,Lujun Xian
25370,405190,兖州,Yan Zhou
25371,405191,鲁郡,Lujun Xian
25372,405192,兖州,Yan Zhou
25373,405193,曲阜,Qufu Xian
25374,405194,泗水,Sishui Xian
25375,405195,邹县,Ju Xian
25376,405196,鱼台,Yutai Xian
25377,405197,金乡,Jinxiang Xian
25378,405198,任城,Rencheng Xian
25379,405199,博城,Bocheng Xian
25380,405200,干封,Qianfeng 
25381,405201,博城,Bocheng Xian
25382,405202,干封,Qianfeng 
25383,405203,莱芜,Laiwu Xian
25384,405204,沂州,Yi Zhou
25385,405205,沂州,Yi Zhou
25386,405206,临沂,Linyi Xian
25387,405207,承县,Cheng Xian
25388,405208,兰陵,Lanling Xian
25389,405209,费县,Fei Xian
25390,405210,新泰,Xintai Xian
25391,405211,沂水,Yishui Xian
25392,405212,扬州都督府,Yangzhou Dudufu
25393,405213,广陵郡都督府,Guanglingjun Dudufu
25394,405214,扬州,Yang Zhou
25395,405215,扬州,Yang Zhou
25396,405216,扬州,Yang Zhou
25397,405217,江都,Jiangdu Xian
25398,405218,江阳,Jiangyang Xian
25399,405219,扬子,Yangzi Xian
25400,405220,六合,Liuhe Xian
25401,405221,千秋,Qianqiu Xian
25402,405222,天长,Tianchang Xian
25403,405223,高邮,Gaoyou Xian
25404,405224,海陵,Hailing Xian
25405,405225,海陵,Hailing Xian
25406,405226,含山,Hanshan Xian
25407,405227,含山,Hanshan Xian
25408,405228,永阳郡,Yongyang Jun
25409,405229,清流,Qingliu Xian
25410,405230,永阳,Yongyang 
25411,405231,寿州总管府,Shouzhou Zongguanfu
25412,405232,寿州都督府,Shouzhou Dudufu
25413,405233,寿春郡,Shouchun Jun
25414,405234,安丰,Anfeng Xian
25415,405235,霍山,Huoshan Xian
25416,405236,霍山,Huoshan Xian
25417,405237,盛唐,Shengtang Xian
25418,405238,霍山,Huoshan Xian
25419,405239,霍丘,Huoqiu Xian
25420,405240,濠州,Hao Zhou
25421,405241,濠州,Hao Zhou
25422,405242,豪州,Hao Zhou
25423,405243,濠州,Hao Zhou
25424,405244,招义,Zhaoyi 
25425,405245,楚州,Chu Zhou
25426,405246,楚州,Chu Zhou
25427,405247,楚州,Chu Zhou
25428,405248,山阳,Shanyang Xian
25429,405249,盐城,Yancheng Xian
25430,405250,安宜,Anyi Xian
25431,405251,宝应,Baoying Xian
25432,405252,盱眙,Xuyi Xian
25433,405253,盱眙,Xuyi Xian
25434,405254,淮阴,Huaiyin Xian
25435,405255,淮阴,Huaiyin Xian
25436,405256,合肥,Hefei Xian
25437,405257,巢县,Chao Xian
25438,405258,庐江,Lujiang Xian
25439,405259,舒城,Shucheng 
25440,405260,舒州,Shu Zhou
25441,405261,舒州,Shu Zhou
25442,405262,怀宁,Huaining Xian
25443,405263,望江,Wangjiang 
25444,405264,宿松,Susong Xian
25445,405265,太湖,Taihu Xian
25446,405266,桐城,Tongcheng Xian
25447,405267,蕲州,Qi Zhou
25448,405268,蕲州,Qi Zhou
25449,405269,蕲春,Qichun Xian
25450,405270,永宁,Yongning 
25451,405271,广济,Guangji Xian
25452,405272,黄梅,Huangmei Xian
25453,405273,兰溪,Lanxi Xian
25454,405274,蕲水,Qishui 
25455,405275,黄冈,Huanggang Xian
25456,405276,黄陂,Huangbei Xian
25457,405277,麻城,Macheng Xian
25458,405278,麻城,Macheng Xian
25459,405279,申州,Shen Zhou
25460,405280,申州,Shen Zhou
25461,405281,义阳,Yiyang Xian
25462,405282,罗山,Luoshan Xian
25463,405283,弋阳郡,Yiyang Jun
25464,405284,弋阳郡,Yiyang Jun
25465,405285,定城,Dingcheng Xian
25466,405286,殷城,Yincheng Xian
25467,405287,光山,Guangshan Xian
25468,405288,仙居,Xianju Xian
25469,405289,安州总管府,Anzhou Zongguanfu
25470,405290,安州都督府,Anzhou Dudufu
25471,405291,安陆郡都督府,Anlujun Dudufu
25472,405292,安陆,Anlu Xian
25473,405293,应山,Yingshan Xian
25474,405294,吉阳,Jiyang Xian
25475,405295,吉阳,Jiyang Xian
25476,405296,孝昌,Xiaochang Xian
25477,405297,孝昌,Xiaochang Xian
25478,405298,云梦,Yunmeng Xian
25479,405299,应城,Yingcheng 
25480,405300,应城,Yingcheng 
25481,405301,应阳,Yingyang 
25482,405302,沔州,Mian Zhou
25483,405303,汉阳郡,Hanyang Jun
25484,405304,沔州,Mian Zhou
25485,405305,汉阳,Hanyang Xian
25486,405306,郢州,Ying Zhou
25487,405307,郢州,Ying Zhou
25488,405308,郢州,Ying Zhou
25489,405309,长寿,Changshou 
25490,405310,京山,Jingshan Xian
25491,405311,富水,Fushui 
25492,405312,汉东郡,Handong Jun
25493,405313,汉东郡,Handong Jun
25494,405314,随县,Sui Xian
25495,405315,光化,Guanghua Xian
25496,405316,唐城,Tangcheng Xian
25497,405317,枣阳,Zaoyang Xian
25498,405318,江南东道,Jiangnandong Dao
25499,405319,苏州都督府,Suzhou Dudufu
25500,405320,吴郡,Wujun Xian
25501,405321,苏州,Su Zhou
25502,405322,吴郡,Wujun Xian
25503,405323,苏州,Su Zhou
25504,405324,吴郡,Wujun Xian
25505,405325,苏州,Su Zhou
25506,405326,吴县,Wu Xian
25507,405327,长洲,Changzhou Xian
25508,405328,常熟,Changshu Xian
25509,405329,华亭,Huating 
25510,405330,海盐,Haiyan Xian
25511,405331,海盐,Haiyan Xian
25512,405332,嘉兴,Jiaxing Xian
25513,405333,润州,Run Zhou
25514,405334,丹阳郡,Danyang Jun
25515,405335,润州,Run Zhou
25516,405336,延陵,Yanling Xian
25517,405337,丹徒,Dantu Xian
25518,405338,曲阿,Qua Xian
25519,405339,丹阳,Danyang 
25520,405340,金坛,Jintan Xian
25521,405341,延陵,Yanling Xian
25522,405342,丹阳郡,Danyang Jun
25523,405343,常州,Chang Zhou
25524,405344,晋陵郡,Jinling Jun
25525,405345,常州,Chang Zhou
25526,405346,晋陵,Jinling Xian
25527,405347,武进,Wujin 
25528,405348,武进,Wujin 
25529,405349,义兴,Yixing 
25530,405350,阳羡,Yangyan Xian
25531,405351,无锡,Wuxi Xian
25532,405352,江阴,Jiangyin Xian
25533,405353,湖州,Hu Zhou
25534,405354,吴兴郡,Wuxing Jun
25535,405355,湖州,Hu Zhou
25536,405356,乌程,Wucheng Xian
25537,405357,临溪,Linxi Xian
25538,405358,德清,Deqing Xian
25539,405359,武康,Wukang Xian
25540,405360,安吉,Anji Xian
25541,405361,安吉,Anji Xian
25542,405362,长城,Changcheng 
25543,405363,吴兴郡,Wuxing Jun
25544,405364,安州,An Zhou
25545,405365,杭州,Hang Zhou
25546,405366,杭州,Hang Zhou
25547,405367,钱塘,Qiantang Xian
25548,405368,富阳,Fuyang Xian
25549,405369,新城,Xincheng 
25550,405370,新城,Xincheng 
25551,405371,唐山,Tangshan Xian
25552,405372,唐山,Tangshan Xian
25553,405373,于潜,Yuqian Xian
25554,405374,临安,Linan Xian
25555,405375,余杭,Yuhang Xian
25556,405376,盐官,Yanguan Xian
25557,405377,睦州,Mu Zhou
25558,405378,睦州,Mu Zhou
25559,405379,睦州,Mu Zhou
25560,405380,建德,Jiande Xian
25561,405381,建德,Jiande Xian
25562,405382,寿昌,Shouchang Xian
25563,405383,寿昌,Shouchang Xian
25564,405384,遂安,Suian Xian
25565,405385,还淳,Haichun Xian
25566,405386,清溪,Qingxi Xian
25567,405387,分水,Fenshui Xian
25568,405388,分水,Fenshui Xian
25569,405389,桐庐,Tonglu Xian
25570,405390,歙州,Xi Zhou
25571,405391,歙州,Xi Zhou
25572,405392,歙县,Xi Xian
25573,405393,休宁,Xiuning Xian
25574,405394,婺源,Wuyuan Xian
25575,405395,黟县,Yi Xian
25576,405396,祁门,Qimen Xian
25577,405397,绩溪,Jixi Xian
25578,405398,越州总管府,Yuezhou Zongguanfu
25579,405399,越州都督府,Yuezhou Dudufu
25580,405400,会稽郡都督府,Huijijun Dudufu
25581,405401,越州,Yue Zhou
25582,405402,越州,Yue Zhou
25583,405403,会稽,Huiji Xian
25584,405404,上虞,Shangyu Xian
25585,405405,余姚,Yuyao Xian
25586,405406,剡县,Yan Xian
25587,405407,诸暨,Zhuji Xian
25588,405408,永兴,Yongxing 
25589,405409,萧山,Xiaoshan Xian
25590,405410,明州,Ming Zhou
25591,405411,余姚郡,Yuyao Jun
25592,405412,明州,Ming Zhou
25593,405413,鄮县,Mao Xian
25594,405414,奉化,Fenghua Xian
25595,405415,慈溪,Cixi Xian
25596,405416,翁山,Wengshan Xian
25597,405417,临海,Linhai Xian
25598,405418,永宁,Yongning 
25599,405419,乐安,Lean 
25600,405420,乐安,Lean 
25601,405421,唐兴,Tangxing 
25602,405422,婺州,Wu Zhou
25603,405423,婺州,Wu Zhou
25604,405424,金华,Jinhua Xian
25605,405425,金华,Jinhua Xian
25606,405426,兰溪,Lanxi Xian
25607,405427,浦阳,Puyang 
25608,405428,义乌,Yiwu Xian
25609,405429,东阳,Dongyang 
25610,405430,永康,Yongkang Xian
25611,405431,武义,Wuyi Xian
25612,405432,武成,Wucheng Xian
25613,405433,武义,Wuyi Xian
25614,405434,衢州,Qu Zhou
25615,405435,衢州,Qu Zhou
25616,405436,信安郡,Xinan Jun
25617,405437,衢州,Qu Zhou
25618,405438,西安, Xian
25619,405439,盈川,Yingchuan 
25620,405440,须江,Xujiang Xian
25621,405441,须江,Xujiang Xian
25622,405442,常山,Changshan Xian
25623,405443,括州,Kuo Zhou
25624,405444,缙云郡,Jinyun Jun
25625,405445,括州,Kuo Zhou
25626,405446,处州,Chu Zhou
25627,405447,括苍,Kuocang Xian
25628,405448,丽水,Lishui Xian
25629,405449,丽水,Lishui Xian
25630,405450,缙云,Jinyun Xian
25631,405451,缙云,Jinyun Xian
25632,405452,青田,Qingtian Xian
25633,405453,遂昌,Suichang Xian
25634,405454,遂昌,Suichang Xian
25635,405455,龙泉,Longquan Xian
25636,405456,温州,Wen Zhou
25637,405457,温州,Wen Zhou
25638,405458,永嘉,Yongjia Xian
25639,405459,永宁,Yongning 
25640,405460,乐城,Lecheng 
25641,405461,安固,Angu 
25642,405462,横阳,Hengyang Xian
25643,405463,横阳,Hengyang Xian
25644,405464,闽州都督府,Minzhou Dudufu
25645,405465,福州都督府,Fuzhou Dudufu
25646,405466,长乐郡都督府,Changlejun Dudufu
25647,405467,建安郡,Jianan Jun
25648,405468,建州,Jian Zhou
25649,405469,泉州,Quan Zhou
25650,405470,福州,Fu Zhou
25651,405471,福州,Fu Zhou
25652,405472,闽县,Min Xian
25653,405473,长乐,Changle Xian
25654,405474,福唐,Futang Xian
25655,405475,永泰,Yongtai Xian
25656,405476,尤溪,Youxi Xian
25657,405477,古田,Gutian Xian
25658,405478,连江,Lianjiang 
25659,405479,长溪,Changxi Xian
25660,405480,长溪,Changxi Xian
25661,405481,泉州,Quan Zhou
25662,405482,泉州,Quan Zhou
25663,405483,晋江,Jinjiang Xian
25664,405484,南安,Nanan 
25665,405485,莆田,Putian Xian
25666,405486,汀州,Ting Zhou
25667,405487,临汀郡,Linting Jun
25668,405488,汀州,Ting Zhou
25669,405489,长汀,Changting Xian
25670,405490,宁化,Ninghua Xian
25671,405491,建州,Jian Zhou
25672,405492,建安郡,Jianan Jun
25673,405493,建州,Jian Zhou
25674,405494,建安,Jianan Xian
25675,405495,沙县,Sha Xian
25676,405496,沙县,Sha Xian
25677,405497,将乐,Jiangle Xian
25678,405498,将乐,Jiangle Xian
25679,405499,邵武,Shaowu Xian
25680,405500,建阳,Jianyang Xian
25681,405501,建阳,Jianyang Xian
25682,405502,浦城,Pucheng Xian
25683,405503,江南西道,Jiangnanxi Dao
25684,405504,洪州总管府,Hongzhou Zongguanfu
25685,405505,洪州都督府,Hongzhou Dudufu
25686,405506,豫章郡都督府,Yuzhangjun Dudufu
25687,405507,洪州,Hong Zhou
25688,405508,豫章郡,Yuzhang Jun
25689,405509,洪州,Hong Zhou
25690,405510,豫章,Yuzhang Xian
25691,405511,南昌,Nanchang Xian
25692,405512,南昌,Nanchang Xian
25693,405513,丰城,Fengcheng Xian
25694,405514,吴皋,Wugao Xian
25695,405515,高安,Gaoan Xian
25696,405516,新吴,Xinwu Xian
25697,405517,新吴,Xinwu Xian
25698,405518,武宁,Wuning 
25699,405519,豫宁,Yuning Xian
25700,405520,武宁,Wuning 
25701,405521,分宁,Fenning Xian
25702,405522,建昌,Jianchang 
25703,405523,抚州,Fu Zhou
25704,405524,临川郡,Linchuan Jun
25705,405525,抚州,Fu Zhou
25706,405526,临川,Linchuan Xian
25707,405527,南城,Nancheng Xian
25708,405528,南丰,Nanfeng Xian
25709,405529,崇仁,Chongren 
25710,405530,虔州,Qian Zhou
25711,405531,南康郡,Nankang Jun
25712,405532,虔州,Qian Zhou
25713,405533,赣县,Gan Xian
25714,405534,安远,Anyuan 
25715,405535,虔化,Qianhua Xian
25716,405536,南安,Nanan 
25717,405537,信丰,Xinfeng Xian
25718,405538,大庾,Dayu Xian
25719,405539,南康,Nankang Xian
25720,405540,吉州,Ji Zhou
25721,405541,吉州,Ji Zhou
25722,405542,庐陵,Luling Xian
25723,405543,永新,Yongxin Xian
25724,405544,永新,Yongxin Xian
25725,405545,安福,Anfu 
25726,405546,新淦,Xingan Xian
25727,405547,袁州,Yuan Zhou
25728,405548,宜春郡,Yichun Jun
25729,405549,袁州,Yuan Zhou
25730,405550,宜春,Yichun Xian
25731,405551,新喻,Xinyu Xian
25732,405552,萍乡,Pingxiang Xian
25733,405553,潭州总管府,Tanzhou Zongguanfu
25734,405554,潭州都督府,Tanzhou Dudufu
25735,405555,长沙郡都督府,Changshajun Dudufu
25736,405556,潭州,Tan Zhou
25737,405557,长沙郡,Changsha Jun
25738,405558,潭州,Tan Zhou
25739,405559,长沙,Changsha Xian
25740,405560,浏阳,Liuyang Xian
25741,405561,醴陵,Liling Xian
25742,405562,湘乡,Xiangxiang Xian
25743,405563,益阳,Yiyang Xian
25744,405564,衡州,Heng Zhou
25745,405565,衡州,Heng Zhou
25746,405566,衡阳,Hengyang Xian
25747,405567,湘潭,Xiangtan Xian
25748,405568,衡山,Hengshan Xian
25749,405569,衡山,Hengshan Xian
25750,405570,湘潭,Xiangtan Xian
25751,405571,攸县,You Xian
25752,405572,茶陵,Chaling Xian
25753,405573,茶陵,Chaling Xian
25754,405574,耒阳,Leiyang Xian
25755,405575,常宁,Changning 
25756,405576,资兴,Zixing Xian
25757,405577,义昌,Yichang Xian
25758,405578,义章,Yizhang Xian
25759,405579,临武,Linwu Xian
25760,405580,临武,Linwu Xian
25761,405581,蓝山,Lanshan Xian
25762,405582,平阳,Pingyang 
25763,405583,高亭,Gaoting Xian
25764,405584,连州,Lian Zhou
25765,405585,连州,Lian Zhou
25766,405586,桂阳,Guiyang Xian
25767,405587,阳山,Yangshan 
25768,405588,连山,Lianshan Xian
25769,405589,道州,Dao Zhou
25770,405590,道州,Dao Zhou
25771,405591,江华郡,Jianghua Jun
25772,405592,道州,Dao Zhou
25773,405593,营道,Yingdao 
25774,405594,延唐,Yantang Xian
25775,405595,大历,Dali Xian
25776,405596,江华,Jianghua Xian
25777,405597,江华,Jianghua Xian
25778,405598,永明,Yongming Xian
25779,405599,永州,Yong Zhou
25780,405600,零陵郡,Lingling Jun
25781,405601,永州,Yong Zhou
25782,405602,零陵,Lingling Xian
25783,405603,湘源,Xiangyuan Xian
25784,405604,灌阳,Guanyang Xian
25785,405605,灌阳,Guanyang Xian
25786,405606,祁阳,Qiyang Xian
25787,405607,邵州,Shao Zhou
25788,405608,邵阳郡,Shaoyang Jun
25789,405609,邵州,Shao Zhou
25790,405610,邵阳,Shaoyang Xian
25791,405611,武冈,Wugang Xian
25792,405612,宣州总管府,Xuanzhou Zongguanfu
25793,405613,猷州总管府,Youzhou Zongguanfu
25794,405614,宣州都督府,Xuanzhou Dudufu
25795,405615,宣州,Xuan Zhou
25796,405616,宣城郡,Xuancheng Jun
25797,405617,宣州,Xuan Zhou
25798,405618,宣城,Xuancheng Xian
25799,405619,广德,Guangde 
25800,405620,宁国,Ningguo Xian
25801,405621,宁国,Ningguo Xian
25802,405622,泾县,Jing Xian
25803,405623,太平,Taiping 
25804,405624,太平,Taiping 
25805,405625,旌德,Jingde Xian
25806,405626,秋浦,Qiupu Xian
25807,405627,青阳,Qingyang Xian
25808,405628,石埭,Shidai Xian
25809,405629,南陵,Nanling Xian
25810,405630,丹阳,Danyang 
25811,405631,猷州,You Zhou
25812,405632,池州,Chi Zhou
25813,405633,池州,Chi Zhou
25814,405634,饶州,Rao Zhou
25815,405635,饶州,Rao Zhou
25816,405636,鄱阳,Poyang Xian
25817,405637,新昌,Xinchang 
25818,405638,浮梁,Fuliang Xian
25819,405639,乐平,Leping Xian
25820,405640,乐平,Leping Xian
25821,405641,上饶,Shangrao Xian
25822,405642,上饶,Shangrao Xian
25823,405643,永丰,Yongfeng Xian
25824,405644,贵溪,Guixi Xian
25825,405645,余干,Yugan Xian
25826,405646,信州,Xin Zhou
25827,405647,江州,Jiang Zhou
25828,405648,江州,Jiang Zhou
25829,405649,浔阳,Xunyang Xian
25830,405650,彭泽,Pengze Xian
25831,405651,乐城,Lecheng 
25832,405652,至德,Zhide Xian
25833,405653,都昌,Duchang 
25834,405654,鄂州,E Zhou
25835,405655,鄂州,E Zhou
25836,405656,江夏,Jiangxia Xian
25837,405657,永兴,Yongxing 
25838,405658,武昌,Wuchang 
25839,405659,唐年,Tangnian Xian
25840,405660,蒲圻,Puqi Xian
25841,405661,岳州,Yue Zhou
25842,405662,巴陵郡,Baling Jun
25843,405663,岳州,Yue Zhou
25844,405664,巴陵,Baling Xian
25845,405665,昌江,Changjiang Xian
25846,405666,湘阴,Xiangyin Xian
25847,405667,沅江,Yuanjiang Xian
25848,405668,桥江,Qiaojiang Xian
25849,405669,华容,Huarong Xian
25850,405670,华容,Huarong Xian
25851,405671,岭南道,Lingnan Dao
25852,405672,岭南东道,Lingnandong Dao
25853,405673,广州总管府,Guangzhou Zongguanfu
25854,405674,广州都督府,Guangzhou Dudufu
25855,405675,南海郡都督府,Nanhaijun Dudufu
25856,405676,广州,Guang Zhou
25857,405677,广州,Guang Zhou
25858,405678,南海,Nanhai Xian
25859,405679,增城,Zengcheng Xian
25860,405680,东莞,Dongguan Xian
25861,405681,番禺,Panyu Xian
25862,405682,四会,Sihui Xian
25863,405683,怀集,Huaiji Xian
25864,405684,洊安,Jianan Xian
25865,405685,洊水,Jianshui Xian
25866,405686,清远,Qingyuan Xian
25867,405687,浛洭,Hankuang Xian
25868,405688,韶州,Shao Zhou
25869,405689,韶州,Shao Zhou
25870,405690,曲江,Qujiang Xian
25871,405691,乐昌,Lechang Xian
25872,405692,仁化,Renhua Xian
25873,405693,始兴,Shixing Xian
25874,405694,翁源,Wengyuan Xian
25875,405695,循州,Xun Zhou
25876,405696,循州,Xun Zhou
25877,405697,归善,Guishan Xian
25878,405698,博罗,Boluo Xian
25879,405699,河源,Heyuan Xian
25880,405700,雷乡,Leixiang Xian
25881,405701,兴宁,Xingning Xian
25882,405702,海丰,Haifeng Xian
25883,405703,陆安,Luan Xian
25884,405704,潮州,Chao Zhou
25885,405705,潮州,Chao Zhou
25886,405706,海阳,Haiyang Xian
25887,405707,潮阳,Chaoyang Xian
25888,405708,潮阳,Chaoyang Xian
25889,405709,程乡,Chengxiang Xian
25890,405710,漳州,Zhang Zhou
25891,405711,漳浦,Zhangpu Xian
25892,405712,龙溪,Longxi Xian
25893,405713,新会,Xinhui Xian
25894,405714,义宁,Yining Xian
25895,405715,端州,Duan Zhou
25896,405716,端州,Duan Zhou
25897,405717,高要,Gaoyao Xian
25898,405718,平兴,Pingxing Xian
25899,405719,康州,Kang Zhou
25900,405720,康州,Kang Zhou
25901,405721,端溪,Duanxi Xian
25902,405722,悦城,Yuecheng Xian
25903,405723,晋康,Jinkang Xian
25904,405724,都城,Ducheng Xian
25905,405725,封州,Feng Zhou
25906,405726,封州,Feng Zhou
25907,405727,封川,Fengchuan Xian
25908,405728,开建,Kaijian Xian
25909,405729,泷州,Long Zhou
25910,405730,泷州,Long Zhou
25911,405731,泷水,Longshui Xian
25912,405732,镇南,Zhennan Xian
25913,405733,建水,Jianshui Xian
25914,405734,开阳,Kaiyang Xian
25915,405735,勤州,Qin Zhou
25916,405736,勤州,Qin Zhou
25917,405737,勤州,Qin Zhou
25918,405738,勤州,Qin Zhou
25919,405739,富林,Fulin Xian
25920,405740,富林,Fulin Xian
25921,405741,铜陵,Tongling Xian
25922,405742,新州,Xin Zhou
25923,405743,新州,Xin Zhou
25924,405744,新兴,Xinxing 
25925,405745,永顺,Yongshun Xian
25926,405746,恩州,En Zhou
25927,405747,恩州,En Zhou
25928,405748,恩平,Enping Xian
25929,405749,阳江,Yangjiang Xian
25930,405750,杜陵,Duling Xian
25931,405751,春州,Chun Zhou
25932,405752,春州,Chun Zhou
25933,405753,阳春,Yangchun Xian
25934,405754,罗水,Luoshui 
25935,405755,高州,Gao Zhou
25936,405756,高州,Gao Zhou
25937,405757,良德,Liangde Xian
25938,405758,电白,Dianbai Xian
25939,405759,保宁,Baoning 
25940,405760,潘州,Pan Zhou
25941,405761,潘州,Pan Zhou
25942,405762,茂名,Maoming Xian
25943,405763,南巴,Nanba Xian
25944,405764,潘水,Panshui Xian
25945,405765,潘水,Panshui Xian
25946,405766,雷州,Lei Zhou
25947,405767,雷州,Lei Zhou
25948,405768,海康,Haikang Xian
25949,405769,徐闻,Xuwen Xian
25950,405770,遂溪,Suixi Xian
25951,405771,崖州,Ya Zhou
25952,405772,崖州,Ya Zhou
25953,405773,舍城,Shecheng Xian
25954,405774,文昌,Wenchang Xian
25955,405775,临高,Lingao Xian
25956,405776,澄迈,Chengmai Xian
25957,405777,琼州,Qiong Zhou
25958,405778,琼州,Qiong Zhou
25959,405779,琼州,Qiong Zhou
25960,405780,琼山,Qiongshan Xian
25961,405781,曾口,Cengkou Xian
25962,405782,颜罗,Yanluo Xian
25963,405783,乐会,Lehui Xian
25964,405784,万安州,Wanan Zhou
25965,405785,万安郡,Wanan Jun
25966,405786,万安州,Wanan Zhou
25967,405787,陵水,Lingshui Xian
25968,405788,富云,Fuyun Xian
25969,405789,万安,Wanan 
25970,405790,万安,Wanan 
25971,405791,博辽,Boliao Xian
25972,405792,振州,Zhen Zhou
25973,405793,振州,Zhen Zhou
25974,405794,宁远,Ningyuan 
25975,405795,延德,Yande Xian
25976,405796,吉阳,Jiyang Xian
25977,405797,临川,Linchuan Xian
25978,405798,儋州,Dan Zhou
25979,405799,儋州,Dan Zhou
25980,405800,义伦,Yilun Xian
25981,405801,洛场,Luochang Xian
